7;industrial_complex;2874.00;9.70;1555.00;4.03;0
7;industrial_complex;2882.00;9.60;1564.00;0.41;0
7;industrial_complex;2882.00;9.65;1569.00;1.97;0
7;industrial_complex;2887.00;9.60;1562.00;4.63;0
7;industrial_complex;2887.00;9.53;1574.00;2.47;0
7;arms_factory;2880.00;9.60;1559.00;5.14;0
7;arms_factory;2888.00;9.50;1573.00;0.41;0
7;arms_factory;2878.00;9.60;1554.00;4.54;0
7;arms_factory;2879.00;9.60;1556.00;0.92;0
7;arms_factory;2876.00;9.60;1553.00;2.48;0
7;arms_factory;2884.00;9.60;1560.00;5.14;0
7;dockyard;2882.00;9.50;1580.00;-2.94;0
7;synthetic_refinery;2882.00;9.60;1559.00;4.19;0
7;rocket_site;2887.00;9.53;1574.00;2.64;0
7;nuclear_reactor;2885.00;9.70;1554.00;5.65;0
7;tank_factory;2882.00;9.60;1557.00;2.04;0
7;artillery_factory;2882.00;9.60;1562.00;2.54;0
7;smallarms_factory;2884.00;9.53;1568.00;4.10;0
7;uniform_factory;2885.00;9.60;1560.00;0.48;0
8;air_base;2899.00;11.25;1512.00;3.45;0
8;anti_air_building;2902.00;10.95;1512.00;1.29;0
8;anti_air_building;2905.00;10.82;1512.00;2.85;0
8;anti_air_building;2900.00;11.18;1513.00;5.51;0
8;radar_station;2897.00;11.60;1514.00;1.90;0
8;bunker;2900.00;11.25;1514.00;6.02;0
8;industrial_complex;2897.00;11.75;1515.00;6.12;0
8;industrial_complex;2901.00;11.15;1515.00;3.96;0
8;industrial_complex;2899.00;11.53;1516.00;1.80;0
8;industrial_complex;2899.00;11.60;1517.00;4.46;0
8;industrial_complex;2899.00;11.70;1518.00;6.03;0
8;industrial_complex;2900.00;10.80;1507.00;2.41;0
8;arms_factory;2901.00;10.82;1508.00;0.25;0
8;arms_factory;2899.00;10.80;1509.00;1.45;0
8;arms_factory;2902.00;10.85;1509.00;4.47;0
8;arms_factory;2899.00;10.90;1510.00;0.85;0
8;arms_factory;2902.00;10.88;1510.00;3.52;0
8;arms_factory;2898.00;11.15;1511.00;5.08;0
8;synthetic_refinery;2901.00;10.95;1511.00;2.92;0
8;rocket_site;2898.00;11.43;1513.00;6.19;0
8;nuclear_reactor;2901.00;11.05;1513.00;4.03;0
8;tank_factory;2898.00;11.50;1514.00;0.41;0
8;artillery_factory;2899.00;11.48;1515.00;4.63;0
8;smallarms_factory;2897.00;11.90;1516.00;2.47;0
8;uniform_factory;2900.00;11.38;1516.00;5.14;0
9;air_base;3019.00;12.30;1518.00;2.85;0
9;anti_air_building;3041.00;11.93;1518.00;5.51;0
9;anti_air_building;3017.00;12.43;1511.00;1.90;0
9;anti_air_building;3021.00;11.55;1523.00;6.02;0
9;radar_station;3042.00;10.40;1525.00;6.12;0
9;bunker;3031.00;11.38;1518.00;3.96;0
9;bunker;3047.00;10.60;1523.00;1.80;0
9;bunker;3031.00;12.23;1504.00;4.46;0
9;bunker;3020.00;12.40;1510.00;6.03;0
9;bunker;3052.00;12.57;1516.00;2.41;0
9;bunker;3025.00;10.38;1528.00;0.25;0
9;bunker;3018.00;13.35;1508.00;1.45;0
9;bunker;3039.00;12.38;1515.00;4.47;0
9;bunker;3040.00;10.95;1529.00;0.85;0
9;bunker;3054.00;11.20;1522.00;3.52;0
9;bunker;3049.00;11.85;1520.00;5.08;0
9;bunker;3062.00;12.07;1522.00;2.92;0
9;bunker;3033.00;13.80;1496.00;5.58;0
9;bunker;3017.00;11.98;1518.00;1.96;0
9;industrial_complex;3042.00;11.45;1520.00;4.98;0
9;industrial_complex;3018.00;12.18;1516.00;6.19;0
9;industrial_complex;3026.00;10.45;1527.00;4.03;0
9;industrial_complex;3048.00;11.10;1528.00;0.41;0
9;industrial_complex;3018.00;12.07;1519.00;1.97;0
9;industrial_complex;3044.00;12.70;1509.00;4.63;0
9;arms_factory;3034.00;12.00;1515.00;2.47;0
9;arms_factory;3028.00;10.75;1524.00;5.14;0
9;arms_factory;3028.00;12.20;1515.00;0.41;0
9;arms_factory;3028.00;11.55;1519.00;4.54;0
9;arms_factory;3022.00;12.32;1510.00;0.92;0
9;arms_factory;3043.00;12.32;1516.00;2.48;0
9;synthetic_refinery;3039.00;11.15;1530.00;5.14;0
9;rocket_site;3053.00;12.65;1515.00;3.59;0
9;nuclear_reactor;3033.00;12.10;1508.00;6.25;0
9;tank_factory;3039.00;11.25;1526.00;2.64;0
9;artillery_factory;3020.00;14.20;1505.00;2.04;0
9;smallarms_factory;3039.00;11.20;1529.00;4.70;0
9;uniform_factory;3026.00;10.95;1524.00;2.54;0
10;air_base;3133.00;9.80;1560.00;1.90;0
10;anti_air_building;3120.00;10.00;1548.00;6.02;0
10;anti_air_building;3149.00;10.25;1568.00;6.12;0
10;anti_air_building;3131.00;9.82;1552.00;3.96;0
10;radar_station;3154.00;10.30;1569.00;1.80;0
10;bunker;3122.00;9.90;1562.00;4.46;0
10;bunker;3126.00;9.90;1559.00;6.03;0
10;bunker;3147.00;10.10;1571.00;2.41;0
10;bunker;3136.00;9.88;1549.00;0.25;0
10;bunker;3144.00;9.80;1555.00;1.45;0
10;bunker;3119.00;10.00;1548.00;4.47;0
10;bunker;3134.00;9.95;1548.00;0.85;0
10;bunker;3142.00;9.80;1570.00;3.52;0
10;bunker;3135.00;9.80;1557.00;5.08;0
10;industrial_complex;3126.00;9.90;1559.00;2.92;0
10;industrial_complex;3143.00;9.80;1555.00;5.58;0
10;industrial_complex;3115.00;9.90;1561.00;1.96;0
10;industrial_complex;3130.00;9.80;1561.00;4.98;0
10;industrial_complex;3134.00;9.85;1553.00;6.19;0
10;industrial_complex;3135.00;9.80;1562.00;4.03;0
10;arms_factory;3131.00;9.85;1553.00;0.41;0
10;arms_factory;3151.00;10.40;1570.00;1.97;0
10;arms_factory;3139.00;9.80;1563.00;4.63;0
10;arms_factory;3137.00;9.80;1560.00;2.47;0
10;arms_factory;3120.00;9.80;1564.00;5.14;0
10;arms_factory;3143.00;9.80;1561.00;0.41;0
10;synthetic_refinery;3135.00;9.80;1557.00;4.54;0
10;rocket_site;3135.00;9.80;1567.00;2.98;0
10;nuclear_reactor;3126.00;10.00;1551.00;4.19;0
10;tank_factory;3140.00;9.80;1568.00;0.92;0
10;artillery_factory;3137.00;9.80;1558.00;6.25;0
10;smallarms_factory;3148.00;9.98;1566.00;2.64;0
10;uniform_factory;3132.00;9.80;1563.00;5.65;0
11;air_base;3189.00;9.95;1626.00;6.12;0
11;anti_air_building;3185.00;10.20;1631.00;3.96;0
11;anti_air_building;3197.00;10.40;1624.00;1.80;0
11;anti_air_building;3182.00;9.70;1623.00;4.46;0
11;radar_station;3203.00;10.40;1645.00;6.03;0
11;bunker;3182.00;9.70;1622.00;2.41;0
11;bunker;3204.00;10.30;1646.00;0.25;0
11;bunker;3205.00;10.00;1627.00;1.45;0
11;bunker;3188.00;10.30;1634.00;4.47;0
11;bunker;3192.00;10.38;1619.00;0.85;0
11;bunker;3162.00;9.90;1614.00;3.52;0
11;bunker;3174.00;9.75;1620.00;5.08;0
11;bunker;3193.00;10.30;1638.00;2.92;0
11;bunker;3207.00;10.13;1637.00;5.58;0
11;bunker;3189.00;10.30;1643.00;1.96;0
11;bunker;3184.00;10.00;1611.00;4.98;0
11;bunker;3179.00;11.15;1610.00;6.19;0
11;bunker;3166.00;9.82;1617.00;4.03;0
11;industrial_complex;3203.00;9.95;1636.00;0.41;0
11;industrial_complex;3207.00;10.32;1630.00;1.97;0
11;industrial_complex;3202.00;9.85;1635.00;4.63;0
11;industrial_complex;3188.00;9.80;1626.00;2.47;0
11;industrial_complex;3194.00;10.30;1650.00;5.14;0
11;industrial_complex;3201.00;10.40;1646.00;0.41;0
11;arms_factory;3197.00;10.40;1642.00;4.54;0
11;arms_factory;3187.00;9.95;1617.00;0.92;0
11;arms_factory;3204.00;10.23;1640.00;2.48;0
11;arms_factory;3184.00;10.00;1613.00;5.14;0
11;arms_factory;3167.00;10.30;1612.00;2.98;0
11;arms_factory;3190.00;9.80;1611.00;4.19;0
11;synthetic_refinery;3164.00;10.05;1611.00;0.92;0
11;rocket_site;3181.00;9.70;1629.00;5.65;0
11;nuclear_reactor;3166.00;9.90;1616.00;2.04;0
11;tank_factory;3186.00;9.73;1627.00;4.70;0
11;artillery_factory;3201.00;9.80;1631.00;4.10;0
11;smallarms_factory;3178.00;10.82;1614.00;0.48;0
11;uniform_factory;3194.00;10.32;1639.00;3.15;0
12;air_base;3197.00;10.30;1655.00;1.80;0
12;anti_air_building;3200.00;10.35;1655.00;4.46;0
12;anti_air_building;3203.00;10.30;1655.00;6.03;0
12;anti_air_building;3207.00;10.35;1655.00;2.41;0
12;radar_station;3195.00;10.30;1656.00;0.25;0
12;naval_base;3186.00;9.50;1681.00;-1.57;1885
12;naval_base;3187.00;9.50;1672.00;-1.82;1885
12;naval_base;3183.00;9.57;1668.00;-2.36;1885
12;bunker;3194.00;10.30;1657.00;3.52;0
12;bunker;3209.00;10.00;1663.00;5.08;0
12;bunker;3192.00;10.30;1668.00;2.92;0
12;bunker;3189.00;9.90;1686.00;5.58;0
12;bunker;3225.00;10.00;1651.00;1.96;0
12;bunker;3220.00;10.32;1646.00;4.98;0
12;bunker;3237.00;9.80;1676.00;6.19;0
12;bunker;3213.00;10.53;1674.00;4.03;0
12;bunker;3237.00;9.80;1662.00;0.41;0
12;bunker;3210.00;10.30;1680.00;1.97;0
12;bunker;3210.00;10.60;1673.00;4.63;0
12;bunker;3204.00;10.23;1660.00;2.47;0
12;bunker;3213.00;10.60;1664.00;5.14;0
12;bunker;3196.00;10.30;1685.00;0.41;0
12;bunker;3186.00;9.80;1668.00;4.54;0
12;bunker;3231.00;10.00;1668.00;0.92;0
12;bunker;3236.00;9.90;1650.00;2.48;0
12;bunker;3229.00;10.38;1641.00;5.14;0
12;bunker;3213.00;10.32;1646.00;2.98;0
12;coastal_bunker;3186.00;9.50;1681.00;-1.57;0
12;coastal_bunker;3184.00;9.57;1669.00;-2.36;0
12;coastal_bunker;3187.00;9.50;1674.00;-1.82;0
12;industrial_complex;3228.00;10.00;1673.00;6.25;0
12;industrial_complex;3231.00;9.85;1673.00;2.64;0
12;industrial_complex;3223.00;10.40;1674.00;5.65;0
12;industrial_complex;3227.00;10.23;1674.00;2.04;0
12;industrial_complex;3230.00;9.98;1674.00;4.70;0
12;industrial_complex;3233.00;9.85;1674.00;2.54;0
12;arms_factory;3224.00;10.40;1675.00;4.10;0
12;arms_factory;3228.00;10.13;1675.00;0.48;0
12;arms_factory;3231.00;10.20;1675.00;3.15;0
12;arms_factory;3234.00;9.85;1675.00;6.16;0
12;arms_factory;3226.00;10.40;1676.00;1.09;0
12;arms_factory;3230.00;10.23;1676.00;5.21;0
12;dockyard;3180.00;9.60;1666.00;-2.36;0
12;synthetic_refinery;3226.00;10.40;1677.00;3.15;0
12;rocket_site;3231.00;10.45;1678.00;1.60;0
12;nuclear_reactor;3212.00;10.40;1677.00;5.72;0
12;tank_factory;3207.00;10.32;1678.00;0.65;0
12;artillery_factory;3213.00;10.40;1678.00;0.04;0
12;smallarms_factory;3206.00;10.30;1679.00;4.17;0
12;uniform_factory;3209.00;10.30;1679.00;5.37;0
13;air_base;3177.00;9.70;1713.00;6.03;0
13;anti_air_building;3177.00;9.70;1707.00;2.41;0
13;anti_air_building;3191.00;10.10;1691.00;0.25;0
13;anti_air_building;3158.00;9.68;1711.00;1.45;0
13;radar_station;3182.00;9.70;1701.00;4.47;0
13;naval_base;3180.00;9.55;1718.00;-1.82;1660
13;naval_base;3149.00;9.50;1699.00;-1.21;2107
13;naval_base;3175.00;9.60;1705.00;-1.11;1885
13;naval_base;3160.00;9.50;1707.00;0.46;1885
13;naval_base;3206.00;9.55;1725.00;-3.34;1434
13;naval_base;3193.00;9.50;1724.00;-2.90;1660
13;naval_base;3216.00;9.55;1725.00;-3.34;1434
13;naval_base;3183.00;9.50;1696.00;-0.59;1885
13;naval_base;3189.00;9.50;1698.00;-1.37;1885
13;bunker;3191.00;10.13;1690.00;0.41;0
13;bunker;3189.00;9.95;1700.00;1.97;0
13;bunker;3206.00;9.88;1716.00;4.63;0
13;bunker;3203.00;10.15;1713.00;2.47;0
13;bunker;3199.00;10.30;1706.00;5.14;0
13;bunker;3159.00;9.55;1696.00;0.41;0
13;bunker;3177.00;9.70;1703.00;4.54;0
13;bunker;3212.00;9.88;1719.00;0.92;0
13;bunker;3196.00;10.30;1698.00;2.48;0
13;bunker;3198.00;9.75;1717.00;5.14;0
13;bunker;3192.00;10.28;1709.00;2.98;0
13;bunker;3183.00;9.65;1716.00;4.19;0
13;bunker;3207.00;9.90;1716.00;0.92;0
13;bunker;3153.00;9.53;1709.00;3.59;0
13;coastal_bunker;3213.00;9.60;1725.00;-3.34;0
13;coastal_bunker;3186.00;9.50;1722.00;-2.90;0
13;coastal_bunker;3153.00;9.50;1690.00;-4.47;0
13;coastal_bunker;3184.00;9.60;1719.00;-1.82;0
13;coastal_bunker;3172.00;9.50;1709.00;-1.11;0
13;coastal_bunker;3183.00;9.50;1695.00;-0.59;0
13;coastal_bunker;3201.00;9.55;1723.00;-2.36;0
13;coastal_bunker;3189.00;9.50;1696.00;-1.37;0
13;coastal_bunker;3157.00;9.57;1711.00;-1.57;0
13;industrial_complex;3179.00;9.65;1704.00;6.16;0
13;industrial_complex;3203.00;9.70;1721.00;1.09;0
13;industrial_complex;3218.00;10.38;1718.00;5.21;0
13;industrial_complex;3184.00;9.68;1699.00;1.59;0
13;industrial_complex;3199.00;9.70;1719.00;3.15;0
13;industrial_complex;3200.00;9.90;1692.00;0.99;0
13;arms_factory;3160.00;9.70;1698.00;3.66;0
13;arms_factory;3178.00;9.68;1712.00;0.04;0
13;arms_factory;3204.00;10.30;1706.00;1.60;0
13;arms_factory;3203.00;10.20;1702.00;5.72;0
13;arms_factory;3186.00;9.80;1704.00;0.65;0
13;arms_factory;3203.00;10.30;1710.00;4.77;0
