162;0;159;225;land;false;forest;18
163;0;162;40;land;false;forest;20
164;0;162;145;land;false;forest;20
165;0;162;190;land;false;forest;18
166;0;165;5;land;false;forest;20
167;0;165;155;land;false;arcticterrain;18
168;0;168;70;land;false;mountain;18
169;0;168;175;land;true;plains;18
170;0;171;35;land;false;forest;20
171;0;171;90;land;true;forest;18
172;0;171;140;land;false;forest;20
173;0;174;0;land;false;mountain;18
174;0;174;205;land;false;forest;20
175;0;177;20;land;false;plains;20
176;0;177;65;land;false;marsh;20
177;0;177;170;land;true;plains;3
178;0;180;30;land;false;arcticterrain;20
179;0;180;85;land;false;forest;18
180;0;180;135;land;false;plains;20
181;0;183;50;land;false;forest;20
182;0;183;200;land;true;forest;18
183;0;186;15;land;false;forest;20
184;0;186;165;land;false;forest;18
185;0;186;220;land;true;forest;19
186;0;189;80;land;false;forest;20
187;0;189;185;land;false;forest;20
188;0;192;45;land;true;mountain;18
189;0;192;150;land;false;plains;20
190;0;192;195;land;false;mountain;18
191;0;195;10;land;false;forest;5
192;0;195;160;land;true;mountain;18
193;0;198;75;land;false;forest;18
194;0;198;180;land;false;forest;20
195;0;201;40;land;true;forest;18
196;0;201;145;land;false;plains;20
197;0;204;5;land;false;forest;18
198;0;204;60;land;true;arcticterrain;20
199;0;204;210;land;true;mountain;18
200;0;207;25;land;true;plains;8
201;0;207;70;land;false;forest;18
202;0;207;175;land;false;forest;18
203;0;210;35;land;false;arcticterrain;18
204;0;210;90;land;true;plains;18
205;0;210;140;land;true;forest;18
206;1;0;10;land;false;plains;20
207;1;0;160;land;false;forest;20
208;1;0;215;land;false;forest;20
209;1;0;236;sea;true;ocean;0
210;1;2;244;sea;true;ocean;0
211;1;3;75;land;true;plains;18
212;1;3;180;land;false;plains;20
213;1;4;232;sea;false;ocean;0
214;1;6;40;land;false;plains;20
215;1;6;95;land;false;marsh;20
216;1;6;145;land;false;plains;20
217;1;6;240;sea;false;ocean;0
218;1;8;248;sea;false;ocean;0
219;1;9;5;land;false;mountain;8
220;1;10;236;sea;true;ocean;0
221;1;12;25;land;true;plains;8
222;1;12;70;land;false;plains;19
223;1;12;175;land;false;plains;20
224;1;12;244;sea;true;ocean;0
225;1;14;232;sea;true;ocean;0
226;1;15;35;land;false;forest;20
227;1;15;90;land;false;forest;20
228;1;15;140;land;false;forest;20
229;1;15;240;sea;true;ocean;0
230;1;17;248;sea;false;ocean;0
231;1;18;0;land;false;forest;20
232;1;18;55;land;false;plains;20
233;1;18;205;land;false;forest;19
234;1;19;244;sea;false;ocean;0
235;1;20;232;sea;false;ocean;0
236;1;21;20;land;false;plains;20
237;1;21;170;land;false;mountain;6
238;1;21;225;land;false;forest;20
239;1;22;240;sea;false;ocean;0
240;1;23;248;sea;false;ocean;0
241;1;24;85;land;true;marsh;22
242;1;24;135;land;false;forest;18
243;1;24;190;land;false;forest;19
244;1;24;236;sea;false;ocean;0
245;1;25;244;sea;false;ocean;0
246;1;27;50;land;false;plains;20
247;1;27;155;land;false;plains;22
248;1;27;200;land;false;hills;20
249;1;27;232;sea;false;ocean;0
250;1;28;240;sea;false;ocean;0
251;1;29;248;sea;false;ocean;0
252;1;30;165;land;false;forest;20
253;1;30;220;land;false;hills;8
254;1;31;236;sea;false;ocean;0
255;1;32;244;sea;true;ocean;0
256;1;33;130;land;false;forest;20
257;1;33;185;land;false;forest;20
258;1;33;232;sea;false;ocean;0
259;1;34;240;sea;false;ocean;0
260;1;36;45;land;false;forest;20
261;1;36;150;land;false;plains;20
262;1;36;248;sea;false;ocean;0
263;1;37;236;sea;false;ocean;0
264;1;38;244;sea;false;ocean;0
265;1;39;10;land;false;forest;19
266;1;39;215;land;false;plains;19
267;1;39;232;sea;false;ocean;0
268;1;42;30;land;false;forest;22
269;1;42;180;land;false;forest;20
270;1;45;40;land;false;forest;20
271;1;45;95;land;true;plains;8
272;1;48;5;land;false;plains;20
273;1;48;60;land;false;plains;20
274;1;48;210;land;false;plains;20
275;1;51;25;land;false;forest;20
276;1;51;175;land;true;hills;8
277;1;54;90;land;false;forest;19
278;1;57;55;land;false;mountain;6
279;1;57;160;land;false;plains;19
280;1;57;205;land;false;forest;20
281;1;60;20;land;false;forest;19
282;1;60;170;land;false;forest;20
283;1;63;85;land;false;forest;20
284;1;63;135;land;true;mountain;8
285;1;63;190;land;true;mountain;8
286;1;66;155;land;false;forest;20
287;1;69;15;land;false;forest;20
288;1;69;70;land;false;plains;20
289;1;69;220;land;false;plains;20
290;1;72;35;land;false;plains;19
291;1;72;80;land;false;plains;20
292;1;72;185;land;false;forest;20
293;1;75;0;land;false;plains;22
294;1;75;150;land;false;forest;20
295;1;78;10;land;false;plains;18
296;1;78;65;land;false;plains;8
297;1;78;215;land;false;plains;20
298;1;81;30;land;false;forest;20
299;1;81;180;land;true;forest;18
300;1;84;95;land;false;forest;20
301;1;84;145;land;false;hills;20
302;1;84;200;land;false;forest;20
303;1;87;60;land;false;plains;8
304;1;87;165;land;false;marsh;20
305;1;87;210;land;false;forest;20
306;1;90;25;land;false;urban;20
307;1;93;90;land;false;plains;6
308;1;93;140;land;false;forest;19
309;1;93;195;land;false;plains;22
310;1;96;55;land;false;forest;19
311;1;96;160;land;false;hills;8
312;1;99;20;land;true;plains;20
313;1;99;75;land;false;plains;20
314;1;99;225;land;false;plains;20
315;1;102;40;land;false;forest;20
316;1;102;85;land;true;plains;18
317;1;102;190;land;true;plains;22
318;1;105;5;land;false;forest;19
319;1;105;50;land;false;forest;19
320;1;108;15;land;false;hills;20
321;1;108;70;land;true;plains;22
322;1;111;35;land;true;plains;8
323;1;111;185;land;false;forest;20
324;1;114;0;land;false;hills;20
325;1;114;150;land;false;forest;20
326;1;114;205;land;false;hills;20
327;1;117;65;land;false;forest;19
328;1;117;170;land;false;forest;20
329;1;117;215;land;true;forest;18
330;1;120;30;land;false;forest;20
331;1;120;135;land;false;plains;20
332;1;123;95;land;true;plains;18
333;1;123;145;land;false;forest;20
334;1;123;200;land;false;forest;19
335;1;126;60;land;false;plains;20
336;1;126;165;land;false;plains;22
337;1;129;25;land;true;hills;8
338;1;129;80;land;false;plains;20
339;1;129;130;land;false;forest;20
340;1;132;45;land;false;plains;20
341;1;132;90;land;false;plains;19
342;1;132;195;land;false;plains;20
343;1;135;10;land;false;plains;20
344;1;135;55;land;false;forest;20
345;1;135;160;land;false;plains;20
346;1;138;20;land;false;forest;20
347;1;138;75;land;false;forest;19
348;1;138;225;land;true;plains;19
349;1;141;40;land;true;forest;22
350;1;141;190;land;false;forest;20
351;1;144;155;land;true;urban;8
352;1;147;70;land;false;plains;20
353;1;147;175;land;false;hills;20
354;1;147;220;land;false;forest;20
355;1;150;35;land;false;forest;20
356;1;150;140;land;false;plains;20
357;1;150;185;land;false;forest;20
358;1;153;0;land;false;forest;19
359;1;153;150;land;false;plains;20
360;1;153;205;land;false;plains;20
361;1;156;65;land;false;forest;6
362;1;156;170;land;true;urban;19
363;1;159;30;land;false;forest;18
364;1;159;135;land;false;hills;8
365;1;162;50;land;false;plains;20
366;1;162;95;land;false;forest;20
367;1;165;15;land;false;plains;20
368;1;165;60;land;false;forest;20
369;1;165;165;land;false;plains;8
370;1;168;25;land;false;forest;20
371;1;168;80;land;false;forest;20
372;1;171;195;land;false;forest;20
373;1;173;10;land;true;plains;2
374;1;174;10;land;true;marsh;22
375;1;174;215;land;false;plains;22
376;1;177;75;land;false;forest;20
377;1;177;180;land;true;urban;8
378;1;177;225;land;false;plains;20
379;1;180;40;land;true;plains;3
380;1;180;145;land;false;forest;20
381;1;180;190;land;false;forest;20
382;1;183;5;land;false;forest;20
383;1;183;155;land;true;urban;18
384;1;183;210;land;false;plains;20
385;1;186;70;land;false;plains;8
386;1;186;175;land;false;plains;20
387;1;189;35;land;false;forest;20
388;1;189;90;land;false;forest;19
389;1;189;140;land;false;forest;19
390;1;192;0;land;false;forest;20
391;1;192;55;land;true;urban;15
392;1;192;205;land;false;hills;20
393;1;195;20;land;false;plains;20
394;1;195;65;land;true;plains;18
395;1;195;170;land;false;plains;19
396;1;198;85;land;false;forest;20
397;1;198;135;land;false;forest;20
398;1;201;50;land;false;plains;20
399;1;201;200;land;true;plains;18
400;1;204;15;land;false;forest;19
401;1;204;165;land;false;forest;20
402;1;204;220;land;false;plains;19
403;1;207;80;land;false;forest;20
404;1;207;130;land;false;forest;20
405;1;207;185;land;false;plains;22
406;1;210;45;land;false;plains;19
407;1;210;150;land;true;plains;8
408;1;210;195;land;true;plains;18
409;2;0;20;land;false;plains;20
410;2;0;65;land;false;plains;20
411;2;0;240;sea;true;ocean;0
412;2;2;248;sea;true;ocean;0
413;2;3;30;land;false;urban;20
414;2;3;85;land;false;plains;16
415;2;3;135;land;false;plains;19
416;2;4;236;sea;false;ocean;0
417;2;6;50;land;false;hills;19
418;2;6;200;land;false;urban;20
419;2;6;244;sea;true;ocean;0
420;2;8;232;sea;false;ocean;0
421;2;9;15;land;false;forest;22
422;2;9;165;land;false;plains;19
423;2;10;240;sea;true;ocean;0
424;2;12;80;land;false;hills;22
425;2;12;130;land;false;forest;22
426;2;12;185;land;false;plains;20
427;2;12;248;sea;true;ocean;0
428;2;14;236;sea;true;ocean;0
429;2;15;150;land;false;plains;20
430;2;15;244;sea;true;ocean;0
431;2;17;232;sea;false;ocean;0
432;2;18;10;land;false;desert;20
433;2;18;160;land;false;plains;20
434;2;18;215;land;false;plains;20
435;2;19;248;sea;true;ocean;0
436;2;20;236;sea;true;ocean;0
437;2;21;75;land;false;forest;20
438;2;21;180;land;false;forest;19
439;2;22;244;sea;false;ocean;0
440;2;23;232;sea;false;ocean;0
441;2;24;40;land;false;plains;20
442;2;24;145;land;false;plains;19
443;2;24;240;sea;false;ocean;0
444;2;27;5;land;false;forest;22
445;2;27;210;land;false;hills;22
446;2;27;236;sea;false;ocean;0
447;2;28;244;sea;false;ocean;0
448;2;29;232;sea;true;ocean;0
449;2;30;25;land;false;forest;20
450;2;31;240;sea;false;ocean;0
451;2;32;248;sea;true;ocean;0
452;2;33;35;land;false;hills;20
453;2;33;90;land;false;forest;20
454;2;33;140;land;false;forest;14
455;2;33;236;sea;false;ocean;0
456;2;34;244;sea;false;ocean;0
457;2;36;0;land;false;forest;20
458;2;36;55;land;false;plains;20
459;2;36;232;sea;false;ocean;0
460;2;37;240;sea;false;ocean;0
461;2;38;248;sea;false;ocean;0
462;2;39;20;land;false;forest;20
463;2;39;170;land;false;plains;20
464;2;39;225;land;false;desert;20
465;2;39;236;sea;false;ocean;0
466;2;42;85;land;false;hills;19
467;2;42;135;land;false;plains;19
468;2;42;190;land;false;desert;20
469;2;45;50;land;false;forest;22
470;2;51;80;land;false;hills;20
471;2;51;130;land;false;plains;20
472;2;51;185;land;false;plains;20
473;2;54;45;land;false;forest;20
474;2;57;10;land;false;forest;19
475;2;57;65;land;false;desert;6
476;2;57;215;land;false;plains;20
477;2;60;30;land;false;desert;20
478;2;60;75;land;false;forest;22
479;2;60;180;land;false;forest;22
480;2;63;40;land;true;plains;15
481;2;63;95;land;false;plains;20
482;2;63;145;land;false;hills;22
483;2;66;5;land;false;hills;20
484;2;66;60;land;false;forest;20
485;2;66;210;land;true;plains;14
486;2;69;25;land;false;plains;20
487;2;69;175;land;false;plains;20
488;2;72;90;land;false;plains;20
489;2;72;140;land;false;plains;20
490;2;72;195;land;true;forest;2
491;2;75;55;land;false;plains;19
492;2;75;160;land;false;forest;2
493;2;75;205;land;false;plains;19
494;2;78;20;land;false;plains;22
495;2;78;170;land;false;urban;22
496;2;78;225;land;false;forest;19
497;2;81;135;land;false;plains;20
498;2;81;190;land;false;plains;20
499;2;84;50;land;false;hills;20
500;2;84;155;land;false;plains;20
501;2;87;15;land;false;plains;20
502;2;87;220;land;false;plains;20
503;2;90;35;land;false;plains;14
504;2;90;185;land;false;plains;20
505;2;93;0;land;true;hills;2
506;2;93;150;land;false;forest;19
507;2;96;10;land;false;forest;8
508;2;99;180;land;false;desert;20
509;2;102;95;land;false;plains;20
510;2;102;145;land;false;forest;20
511;2;105;60;land;false;forest;20
512;2;105;165;land;false;plains;14
513;2;108;25;land;false;plains;19
514;2;111;90;land;false;urban;22
515;2;111;195;land;false;plains;2
516;2;114;55;land;false;plains;15
517;2;114;160;land;false;mountain;6
518;2;117;20;land;false;plains;20
519;2;117;75;land;false;hills;22
520;2;117;225;land;false;plains;20
521;2;120;40;land;false;mountain;14
522;2;120;85;land;false;plains;20
523;2;120;190;land;false;forest;20
524;2;123;50;land;false;plains;19
525;2;123;155;land;false;urban;20
526;2;126;15;land;false;plains;22
527;2;126;70;land;false;plains;14
528;2;129;35;land;false;forest;2
529;2;129;185;land;false;forest;22
530;2;132;0;land;false;plains;19
531;2;132;150;land;false;plains;6
532;2;132;205;land;false;forest;22
533;2;135;65;land;false;forest;20
534;2;135;215;land;false;plains;20
535;2;138;180;land;false;marsh;19
536;2;141;95;land;false;plains;19
537;2;141;145;land;false;forest;22
538;2;144;60;land;false;plains;22
539;2;144;165;land;false;hills;14
540;2;147;25;land;true;marsh;8
541;2;147;80;land;false;forest;16
542;2;147;130;land;true;forest;14
543;2;150;45;land;false;hills;22
544;2;150;90;land;false;plains;20
545;2;150;195;land;false;desert;20
546;2;153;55;land;false;plains;20
547;2;153;160;land;false;plains;20
548;2;156;20;land;false;plains;19
549;2;156;75;land;false;hills;14
550;2;156;225;land;false;plains;20
551;2;159;40;land;false;plains;14
552;2;159;190;land;false;plains;22
553;2;162;5;land;false;plains;14
554;2;165;70;land;false;desert;20
555;2;165;175;land;false;forest;16
556;2;165;220;land;false;hills;6
557;2;168;140;land;false;plains;22
558;2;168;185;land;false;forest;20
559;2;171;0;land;false;plains;20
560;2;171;150;land;false;marsh;19
561;2;171;205;land;false;forest;22
562;2;174;65;land;false;plains;19
563;2;174;170;land;false;hills;22
564;2;177;30;land;false;forest;22
565;2;177;85;land;false;hills;16
566;2;180;95;land;false;forest;20
567;2;183;60;land;true;forest;19
568;2;183;165;land;true;plains;20
569;2;186;80;land;false;plains;22
570;2;186;130;land;false;forest;20
571;2;189;45;land;false;forest;22
572;2;189;195;land;false;plains;19
573;2;192;160;land;false;hills;22
574;2;192;215;land;false;plains;20
575;2;195;225;land;true;plains;14
576;2;198;40;land;false;desert;20
577;2;198;145;land;false;plains;16
578;2;198;190;land;false;plains;20
579;2;201;5;land;false;plains;20
580;2;201;155;land;false;forest;20
581;2;201;210;land;false;mountain;16
582;2;204;70;land;false;plains;20
583;2;204;175;land;false;plains;22
584;2;207;35;land;false;forest;19
585;2;207;90;land;false;plains;20
586;2;207;140;land;false;forest;22
587;2;210;0;land;false;urban;22
588;2;210;55;land;false;plains;20
589;2;210;205;land;false;plains;22
590;3;0;75;land;false;mountain;14
591;3;0;180;land;true;hills;16
592;3;0;225;land;false;forest;19
593;3;0;244;sea;true;ocean;0
594;3;2;232;sea;true;ocean;0
595;3;3;40;land;false;forest;14
596;3;3;145;land;false;hills;16
597;3;4;240;sea;true;ocean;0
598;3;6;5;land;false;hills;2
599;3;6;210;land;false;hills;12
600;3;6;248;sea;true;ocean;0
601;3;8;236;sea;false;ocean;0
602;3;9;70;land;false;forest;2
603;3;9;175;land;false;plains;12
604;3;10;244;sea;true;ocean;0
605;3;12;35;land;false;forest;2
606;3;12;90;land;false;hills;16
607;3;12;140;land;false;plains;12
608;3;12;232;sea;true;ocean;0
609;3;14;240;sea;true;ocean;0
610;3;15;0;land;true;mountain;2
611;3;15;205;land;false;mountain;12
612;3;15;248;sea;false;ocean;0
613;3;17;236;sea;false;ocean;0
614;3;18;20;land;false;hills;16
615;3;18;65;land;false;desert;20
616;3;19;232;sea;true;ocean;0
617;3;20;240;sea;false;ocean;0
618;3;21;30;land;false;desert;20
619;3;21;85;land;false;plains;16
620;3;21;135;land;false;forest;14
621;3;22;248;sea;false;ocean;0
622;3;23;236;sea;false;ocean;0
623;3;23;240;sea;false;ocean;0
624;3;24;50;land;false;plains;16
625;3;24;200;land;false;forest;14
626;3;24;244;sea;false;ocean;0
627;3;25;232;sea;false;ocean;0
628;3;27;15;land;true;plains;12
629;3;27;165;land;false;plains;14
630;3;27;220;land;false;forest;16
631;3;27;240;sea;true;ocean;0
632;3;28;248;sea;false;ocean;0
633;3;29;236;sea;true;ocean;0
634;3;30;130;land;false;forest;2
635;3;31;244;sea;false;ocean;0
636;3;33;45;land;false;mountain;12
637;3;33;150;land;false;forest;16
638;3;33;195;land;false;plains;2
639;3;33;240;sea;false;ocean;0
640;3;34;248;sea;false;ocean;0
641;3;36;10;land;false;plains;14
642;3;36;160;land;false;desert;6
643;3;36;236;sea;false;ocean;0
644;3;37;244;sea;false;ocean;0
645;3;38;232;sea;false;ocean;0
646;3;39;180;land;false;plains;16
647;3;39;240;sea;false;ocean;0
648;3;42;40;land;false;forest;14
649;3;42;95;land;false;plains;16
650;3;42;145;land;false;hills;3
651;3;45;5;land;false;plains;14
652;3;45;60;land;false;mountain;17
653;3;45;210;land;false;mountain;22
654;3;48;25;land;false;hills;20
655;3;48;70;land;false;plains;14
656;3;48;175;land;false;mountain;12
657;3;51;90;land;true;plains;16
658;3;51;140;land;false;mountain;12
659;3;54;0;land;false;plains;2
660;3;54;55;land;false;forest;16
661;3;54;205;land;false;mountain;12
662;3;57;20;land;false;hills;16
663;3;57;170;land;false;urban;12
664;3;57;225;land;false;hills;6
665;3;63;50;land;false;forest;16
666;3;63;155;land;false;hills;20
667;3;63;200;land;false;plains;14
668;3;66;15;land;false;mountain;22
669;3;66;165;land;false;plains;14
670;3;66;220;land;false;hills;20
671;3;69;80;land;false;mountain;22
672;3;69;185;land;false;hills;20
673;3;72;45;land;false;mountain;22
674;3;72;150;land;false;plains;16
675;3;75;65;land;false;forest;6
676;3;75;215;land;false;plains;16
677;3;78;30;land;true;hills;2
678;3;78;75;land;false;hills;14
679;3;78;180;land;false;plains;16
680;3;81;40;land;false;plains;14
681;3;81;95;land;false;plains;6
682;3;81;145;land;false;plains;16
683;3;84;60;land;false;plains;20
684;3;84;210;land;false;plains;16
685;3;87;25;land;false;mountain;20
686;3;87;175;land;false;plains;16
687;3;90;90;land;true;plains;16
688;3;90;140;land;false;forest;22
689;3;90;195;land;false;plains;2
690;3;93;55;land;false;mountain;16
691;3;93;160;land;false;plains;2
692;3;93;205;land;false;urban;22
693;3;96;20;land;false;mountain;16
694;3;96;170;land;false;hills;22
695;3;96;225;land;false;plains;2
696;3;99;85;land;false;hills;16
697;3;99;90;land;false;forest;5
698;3;99;135;land;false;hills;14
699;3;102;50;land;false;plains;16
700;3;102;155;land;false;plains;20
701;3;105;15;land;false;forest;16
702;3;105;70;land;false;forest;2
703;3;108;35;land;false;forest;2
704;3;108;80;land;false;hills;22
705;3;108;185;land;true;plains;20
706;3;111;0;land;false;forest;2
707;3;111;45;land;false;mountain;22
708;3;114;10;land;false;plains;22
709;3;114;65;land;false;forest;2
710;3;117;30;land;false;mountain;2
711;3;117;180;land;false;mountain;16
712;3;120;95;land;false;plains;20
713;3;120;145;land;false;forest;16
714;3;123;60;land;false;plains;20
715;3;123;165;land;false;forest;2
716;3;123;210;land;false;plains;16
717;3;126;25;land;true;mountain;20
718;3;126;130;land;false;forest;2
719;3;129;90;land;true;hills;20
720;3;129;195;land;false;plains;2
721;3;132;55;land;true;plains;20
722;3;132;160;land;false;hills;2
723;3;135;20;land;false;plains;16
724;3;135;75;land;false;hills;21
725;3;135;225;land;false;hills;6
726;3;138;40;land;false;hills;21
727;3;138;85;land;false;mountain;16
728;3;138;190;land;false;forest;20
729;3;141;5;land;false;forest;21
730;3;141;50;land;false;plains;16
731;3;141;155;land;false;plains;20
732;3;141;209;land;false;forest;22
733;3;144;70;land;false;mountain;2
734;3;147;35;land;false;hills;2
735;3;147;185;land;false;plains;20
736;3;150;0;land;false;plains;2
737;3;150;150;land;false;plains;20
738;3;150;205;land;false;mountain;21
739;3;153;65;land;false;plains;6
740;3;153;170;land;true;urban;21
741;3;153;215;land;false;plains;20
742;3;156;30;land;false;hills;20
743;3;156;135;land;true;forest;14
744;3;156;180;land;false;plains;16
745;3;159;95;land;false;plains;20
746;3;159;145;land;false;plains;16
747;3;159;200;land;true;mountain;21
748;3;165;25;land;false;plains;20
749;3;165;130;land;false;plains;2
750;3;168;90;land;true;marsh;20
751;3;168;195;land;false;forest;2
752;3;171;10;land;false;plains;14
753;3;171;160;land;false;hills;6
754;3;174;20;land;false;plains;20
755;3;174;75;land;false;forest;14
756;3;174;225;land;false;desert;6
757;3;177;190;land;false;plains;20
758;3;180;5;land;true;forest;21
759;3;180;155;land;false;plains;20
760;3;180;210;land;false;hills;14
761;3;183;70;land;true;forest;2
762;3;183;175;land;false;plains;14
763;3;186;35;land;false;forest;2
764;3;186;140;land;false;mountain;14
765;3;186;185;land;false;plains;20
766;3;189;0;land;false;mountain;2
767;3;189;150;land;false;plains;20
768;3;192;65;land;false;plains;2
769;3;192;170;land;false;hills;14
770;3;195;85;land;false;plains;12
771;3;198;50;land;false;mountain;12
772;3;198;95;land;true;plains;20
773;3;201;15;land;false;plains;12
774;3;201;165;land;false;plains;2
775;3;204;25;land;false;plains;20
776;3;204;80;land;false;plains;12
777;3;204;130;land;false;forest;2
778;3;207;45;land;false;mountain;14
779;3;207;195;land;false;forest;2
780;3;210;10;land;false;plains;14
781;3;210;160;land;false;mountain;2
782;3;210;215;land;true;plains;12
783;4;0;30;land;false;hills;6
784;4;0;85;land;false;mountain;17
785;4;0;135;land;false;mountain;17
786;4;0;248;sea;true;ocean;0
787;4;2;236;sea;false;ocean;0
788;4;3;50;land;true;plains;2
789;4;3;95;land;false;hills;17
790;4;3;200;land;false;plains;21
791;4;4;244;sea;false;ocean;0
792;4;6;15;land;true;mountain;10
793;4;6;60;land;false;plains;16
794;4;6;165;land;false;plains;21
795;4;6;232;sea;false;ocean;0
796;4;8;240;sea;false;ocean;0
797;4;9;25;land;false;hills;16
798;4;9;80;land;false;mountain;21
799;4;9;130;land;true;forest;21
800;4;12;45;land;false;hills;6
801;4;12;195;land;false;mountain;2
