8;industrial_complex;2899.00;11.48;1515.00;0.94;0
8;industrial_complex;2897.00;11.90;1516.00;3.60;0
8;industrial_complex;2900.00;11.38;1516.00;0.34;0
8;industrial_complex;2898.00;11.93;1518.00;3.00;0
8;industrial_complex;2899.00;11.80;1519.00;5.67;0
8;industrial_complex;2899.00;10.85;1508.00;2.05;0
8;arms_factory;2902.00;10.80;1508.00;5.06;0
8;arms_factory;2901.00;10.90;1509.00;6.28;0
8;arms_factory;2904.00;10.78;1509.00;4.12;0
8;arms_factory;2900.00;10.90;1510.00;0.50;0
8;arms_factory;2903.00;10.82;1510.00;2.05;0
8;arms_factory;2900.00;11.00;1511.00;6.18;0
8;synthetic_refinery;2903.00;10.85;1511.00;2.56;0
8;rocket_site;2899.00;11.32;1513.00;5.83;0
8;nuclear_reactor;2902.00;10.98;1513.00;2.56;0
8;tank_factory;2900.00;11.25;1514.00;5.23;0
8;artillery_factory;2900.00;11.32;1515.00;4.28;0
8;smallarms_factory;2898.00;11.73;1516.00;1.01;0
8;uniform_factory;2899.00;11.60;1517.00;5.13;0
9;air_base;3054.00;10.85;1523.00;2.49;0
9;anti_air_building;3033.00;12.23;1503.00;5.16;0
9;anti_air_building;3019.00;14.43;1505.00;0.43;0
9;anti_air_building;3032.00;13.38;1497.00;4.56;0
9;radar_station;3026.00;10.95;1524.00;0.94;0
9;bunker;3018.00;13.35;1508.00;3.60;0
9;bunker;3057.00;12.65;1517.00;0.34;0
9;bunker;3019.00;12.55;1510.00;3.00;0
9;bunker;3026.00;12.45;1514.00;5.67;0
9;bunker;3051.00;12.68;1513.00;2.05;0
9;bunker;3031.00;10.48;1525.00;5.06;0
9;bunker;3030.00;12.10;1511.00;6.28;0
9;bunker;3057.00;10.65;1527.00;4.12;0
9;bunker;3032.00;13.55;1496.00;0.50;0
9;bunker;3024.00;11.40;1522.00;2.05;0
9;bunker;3042.00;10.55;1530.00;6.18;0
9;bunker;3044.00;12.32;1516.00;2.56;0
9;bunker;3047.00;10.50;1524.00;4.12;0
9;bunker;3058.00;11.70;1521.00;0.50;0
9;industrial_complex;3032.00;11.98;1506.00;4.62;0
9;industrial_complex;3035.00;12.10;1515.00;5.83;0
9;industrial_complex;3028.00;13.50;1502.00;2.56;0
9;industrial_complex;3032.00;12.10;1509.00;5.23;0
9;industrial_complex;3038.00;11.43;1527.00;1.61;0
9;industrial_complex;3021.00;12.10;1521.00;4.28;0
9;arms_factory;3018.00;14.32;1506.00;1.01;0
9;arms_factory;3060.00;11.90;1521.00;5.13;0
9;arms_factory;3056.00;10.40;1526.00;0.06;0
9;arms_factory;3044.00;12.70;1512.00;4.18;0
9;arms_factory;3046.00;11.35;1520.00;5.74;0
9;arms_factory;3037.00;12.73;1501.00;2.12;0
9;synthetic_refinery;3040.00;12.15;1517.00;4.79;0
9;rocket_site;3020.00;12.53;1513.00;3.24;0
9;nuclear_reactor;3032.00;10.45;1524.00;4.79;0
9;tank_factory;3046.00;10.25;1526.00;2.63;0
9;artillery_factory;3026.00;12.10;1510.00;1.68;0
9;smallarms_factory;3031.00;12.10;1513.00;3.24;0
9;uniform_factory;3044.00;10.55;1530.00;1.08;0
10;air_base;3145.00;9.85;1559.00;0.43;0
10;anti_air_building;3130.00;9.85;1555.00;4.56;0
10;anti_air_building;3130.00;9.80;1565.00;0.94;0
10;anti_air_building;3133.00;9.80;1557.00;3.60;0
10;radar_station;3124.00;10.10;1548.00;0.34;0
10;bunker;3146.00;9.85;1565.00;3.00;0
10;bunker;3134.00;9.80;1558.00;5.67;0
10;bunker;3118.00;9.98;1550.00;2.05;0
10;bunker;3141.00;9.80;1560.00;5.06;0
10;bunker;3128.00;10.10;1548.00;6.28;0
10;bunker;3149.00;10.40;1570.00;4.12;0
10;bunker;3134.00;9.82;1552.00;0.50;0
10;bunker;3123.00;9.90;1562.00;2.05;0
10;bunker;3126.00;9.90;1557.00;6.18;0
10;industrial_complex;3128.00;9.90;1555.00;2.56;0
10;industrial_complex;3123.00;10.10;1546.00;4.12;0
10;industrial_complex;3123.00;9.90;1563.00;0.50;0
10;industrial_complex;3143.00;9.80;1560.00;4.62;0
10;industrial_complex;3116.00;9.80;1565.00;5.83;0
10;industrial_complex;3130.00;9.80;1566.00;2.56;0
10;arms_factory;3132.00;9.80;1558.00;5.23;0
10;arms_factory;3136.00;9.85;1550.00;1.61;0
10;arms_factory;3138.00;9.80;1566.00;4.28;0
10;arms_factory;3125.00;10.05;1550.00;1.01;0
10;arms_factory;3141.00;9.80;1567.00;5.13;0
10;arms_factory;3124.00;10.00;1552.00;0.06;0
10;synthetic_refinery;3138.00;9.80;1557.00;4.18;0
10;rocket_site;3127.00;9.90;1564.00;1.52;0
10;nuclear_reactor;3118.00;10.00;1553.00;2.73;0
10;tank_factory;3123.00;10.10;1547.00;0.57;0
10;artillery_factory;3122.00;10.00;1549.00;4.79;0
10;smallarms_factory;3142.00;9.85;1552.00;2.63;0
10;uniform_factory;3144.00;9.80;1563.00;5.30;0
11;air_base;3194.00;10.30;1633.00;0.94;0
11;anti_air_building;3209.00;10.40;1639.00;3.60;0
11;anti_air_building;3185.00;10.20;1631.00;0.34;0
11;anti_air_building;3169.00;9.70;1621.00;3.00;0
11;radar_station;3184.00;10.00;1630.00;5.67;0
11;bunker;3174.00;9.95;1618.00;2.05;0
11;bunker;3191.00;10.30;1633.00;5.06;0
11;bunker;3191.00;10.20;1624.00;6.28;0
11;bunker;3202.00;10.40;1642.00;4.12;0
11;bunker;3186.00;9.80;1628.00;0.50;0
11;bunker;3184.00;10.00;1613.00;2.05;0
11;bunker;3187.00;9.73;1623.00;6.18;0
11;bunker;3163.00;10.00;1610.00;2.56;0
11;bunker;3206.00;10.25;1638.00;4.12;0
11;bunker;3177.00;10.85;1607.00;0.50;0
11;bunker;3199.00;9.95;1627.00;4.62;0
11;bunker;3195.00;10.30;1649.00;5.83;0
11;bunker;3168.00;9.70;1621.00;2.56;0
11;industrial_complex;3175.00;9.75;1620.00;5.23;0
11;industrial_complex;3186.00;9.80;1608.00;1.61;0
11;industrial_complex;3198.00;10.15;1626.00;4.28;0
11;industrial_complex;3202.00;9.85;1635.00;1.01;0
11;industrial_complex;3196.00;10.38;1625.00;5.13;0
11;industrial_complex;3213.00;10.50;1633.00;0.06;0
11;arms_factory;3202.00;10.40;1646.00;4.18;0
11;arms_factory;3177.00;9.70;1623.00;5.74;0
11;arms_factory;3199.00;10.40;1645.00;2.12;0
11;arms_factory;3181.00;10.70;1612.00;4.79;0
11;arms_factory;3184.00;9.93;1615.00;1.52;0
11;arms_factory;3190.00;10.25;1619.00;2.73;0
11;synthetic_refinery;3190.00;10.30;1637.00;0.57;0
11;rocket_site;3180.00;9.80;1634.00;5.30;0
11;nuclear_reactor;3199.00;10.20;1637.00;1.68;0
11;tank_factory;3166.00;9.90;1616.00;3.24;0
11;artillery_factory;3186.00;9.70;1624.00;3.74;0
11;smallarms_factory;3202.00;9.80;1631.00;0.13;0
11;uniform_factory;3210.00;10.07;1635.00;1.68;0
12;air_base;3234.00;9.90;1667.00;0.34;0
12;anti_air_building;3220.00;10.25;1641.00;3.00;0
12;anti_air_building;3223.00;10.40;1641.00;5.67;0
12;anti_air_building;3218.00;10.00;1642.00;2.05;0
12;radar_station;3221.00;10.32;1642.00;5.06;0
12;naval_base;3186.00;9.50;1680.00;-1.57;1885
12;naval_base;3183.00;9.57;1668.00;-2.36;1885
12;naval_base;3187.00;9.50;1675.00;-1.82;1885
12;bunker;3225.00;10.40;1643.00;2.05;0
12;bunker;3223.00;10.40;1655.00;6.18;0
12;bunker;3208.00;9.90;1652.00;2.56;0
12;bunker;3220.00;10.40;1677.00;4.12;0
12;bunker;3209.00;10.60;1672.00;0.50;0
12;bunker;3215.00;10.05;1645.00;4.62;0
12;bunker;3225.00;10.35;1670.00;5.83;0
12;bunker;3240.00;9.85;1655.00;2.56;0
12;bunker;3224.00;10.40;1659.00;5.23;0
12;bunker;3205.00;10.30;1683.00;1.61;0
12;bunker;3203.00;10.30;1682.00;4.28;0
12;bunker;3204.00;10.32;1659.00;1.01;0
12;bunker;3186.00;9.80;1666.00;5.13;0
12;bunker;3237.00;9.80;1660.00;0.06;0
12;bunker;3191.00;10.18;1681.00;4.18;0
12;bunker;3236.00;9.80;1675.00;5.74;0
12;bunker;3232.00;9.88;1650.00;2.12;0
12;bunker;3194.00;10.30;1671.00;4.79;0
12;bunker;3211.00;10.07;1661.00;1.52;0
12;coastal_bunker;3187.00;9.50;1679.00;-1.57;0
12;coastal_bunker;3187.00;9.50;1676.00;-1.82;0
12;coastal_bunker;3181.00;9.53;1667.00;-2.36;0
12;industrial_complex;3225.00;9.90;1650.00;4.79;0
12;industrial_complex;3221.00;10.15;1651.00;2.63;0
12;industrial_complex;3238.00;9.80;1665.00;5.30;0
12;industrial_complex;3241.00;9.80;1665.00;1.68;0
12;industrial_complex;3238.00;9.80;1666.00;3.24;0
12;industrial_complex;3242.00;9.80;1666.00;1.08;0
12;arms_factory;3237.00;9.80;1667.00;3.74;0
12;arms_factory;3240.00;9.80;1667.00;0.13;0
12;arms_factory;3243.00;9.80;1667.00;1.68;0
12;arms_factory;3237.00;9.80;1668.00;5.81;0
12;arms_factory;3240.00;9.80;1668.00;0.74;0
12;arms_factory;3243.00;9.80;1668.00;3.75;0
12;dockyard;3186.00;9.50;1685.00;-1.57;0
12;synthetic_refinery;3240.00;9.80;1669.00;2.80;0
12;rocket_site;3235.00;9.80;1671.00;1.24;0
12;nuclear_reactor;3238.00;9.80;1671.00;5.37;0
12;tank_factory;3241.00;9.80;1671.00;5.47;0
12;artillery_factory;3239.00;9.80;1672.00;5.97;0
12;smallarms_factory;3234.00;9.80;1673.00;3.81;0
12;uniform_factory;3237.00;9.80;1673.00;3.91;0
13;air_base;3198.00;10.05;1714.00;5.67;0
13;anti_air_building;3165.00;9.68;1700.00;2.05;0
13;anti_air_building;3195.00;10.30;1693.00;5.06;0
13;anti_air_building;3213.00;9.70;1723.00;6.28;0
13;radar_station;3198.00;10.30;1705.00;4.12;0
13;naval_base;3168.00;9.57;1701.00;-4.47;1885
13;naval_base;3157.00;9.57;1711.00;-1.57;2107
13;naval_base;3217.00;9.68;1724.00;-3.34;1434
13;naval_base;3178.00;9.53;1718.00;-1.82;1660
13;naval_base;3174.00;9.50;1708.00;-1.11;1885
13;naval_base;3189.00;9.50;1696.00;-1.37;1885
13;naval_base;3178.00;9.50;1698.00;-0.59;1885
13;naval_base;3189.00;9.55;1722.00;-2.90;1660
13;naval_base;3206.00;9.55;1725.00;-3.34;1434
13;bunker;3189.00;9.60;1693.00;5.23;0
13;bunker;3156.00;9.70;1698.00;1.61;0
13;bunker;3195.00;9.70;1722.00;4.28;0
13;bunker;3176.00;9.70;1709.00;1.01;0
13;bunker;3207.00;10.10;1715.00;5.13;0
13;bunker;3188.00;9.90;1714.00;0.06;0
13;bunker;3206.00;9.70;1722.00;4.18;0
13;bunker;3181.00;9.70;1699.00;5.74;0
13;bunker;3184.00;9.70;1704.00;2.12;0
13;bunker;3217.00;9.70;1722.00;4.79;0
13;bunker;3200.00;10.30;1709.00;1.52;0
13;bunker;3207.00;9.85;1697.00;2.73;0
13;bunker;3201.00;10.30;1704.00;0.57;0
13;bunker;3161.00;9.70;1711.00;3.24;0
13;coastal_bunker;3187.00;9.50;1699.00;-0.59;0
13;coastal_bunker;3153.00;9.50;1702.00;-1.21;0
13;coastal_bunker;3151.00;9.50;1709.00;-1.57;0
13;coastal_bunker;3173.00;9.50;1708.00;-1.11;0
13;coastal_bunker;3192.00;9.55;1722.00;-2.90;0
13;coastal_bunker;3172.00;9.50;1713.00;-1.82;0
13;coastal_bunker;3189.00;9.50;1698.00;-1.37;0
13;coastal_bunker;3207.00;9.50;1726.00;-3.34;0
13;coastal_bunker;3214.00;9.55;1725.00;-3.34;0
13;industrial_complex;3194.00;10.30;1709.00;5.81;0
13;industrial_complex;3153.00;9.68;1694.00;0.74;0
13;industrial_complex;3219.00;10.28;1720.00;3.75;0
13;industrial_complex;3211.00;10.38;1715.00;0.13;0
13;industrial_complex;3195.00;10.30;1699.00;2.80;0
13;industrial_complex;3184.00;9.68;1716.00;0.63;0
13;arms_factory;3181.00;9.70;1713.00;2.19;0
13;arms_factory;3206.00;9.65;1721.00;4.86;0
13;arms_factory;3192.00;10.20;1700.00;1.24;0
13;arms_factory;3201.00;10.30;1704.00;5.37;0
13;arms_factory;3187.00;9.70;1720.00;5.47;0
13;arms_factory;3191.00;10.30;1711.00;3.30;0
13;dockyard;3162.00;9.50;1707.00;0.46;0
13;synthetic_refinery;3176.00;9.55;1713.00;3.81;0
13;rocket_site;3177.00;9.70;1716.00;5.98;0
13;nuclear_reactor;3183.00;9.70;1712.00;3.81;0
13;tank_factory;3200.00;9.70;1721.00;0.20;0
13;artillery_factory;3193.00;10.25;1692.00;4.42;0
13;smallarms_factory;3195.00;9.68;1719.00;2.26;0
13;uniform_factory;3184.00;9.70;1711.00;3.47;0
14;air_base;2752.00;9.75;1477.00;5.06;0
14;anti_air_building;2765.00;10.10;1473.00;6.28;0
14;anti_air_building;2763.00;10.40;1476.00;4.12;0
14;anti_air_building;2769.00;9.95;1484.00;0.50;0
14;radar_station;2751.00;9.90;1486.00;2.05;0
14;naval_base;2735.00;9.50;1478.00;-1.33;4885
14;naval_base;2757.00;9.50;1470.00;-0.32;8546
14;naval_base;2735.00;9.50;1482.00;-0.98;4885
14;naval_base;2764.00;9.50;1468.00;-0.69;8546
14;naval_base;2765.00;9.50;1488.00;-3.14;2871
14;naval_base;2776.00;9.50;1488.00;-3.14;2871
14;naval_base;2751.00;9.60;1490.00;-2.21;2381
14;bunker;2757.00;10.00;1488.00;5.23;0
